CUSTID,AGE,AGEGRP1,AGEGRP2,AGEGRP3,AGEGRP4,AGEGRP5,AGEGRP6,SEX,EDUC,INCOME,INCGRP1,INCGRP2,INCGRP3,INCGRP4,INCGRP5,INCGRP6,KIDHOME,TEENHOME,GOURMAGS,WINEMAGS,STYLMAGS,HOUSMAGS,SPRTMAGS,TRAVMAGS,CULTMAGS,COMPMAGS,FIRSTPUR,LASTPUR,NPURCH,TBOTTLES,TOTCAT,TOTCREV,TOTCCOST,TOTCPROF,REV1STYR,REVLSTYR,COSTLAST,LTV,PROBSTAY,AVGPURCH,AVGDISC,AVGQUAL,PCTWEB,PERCDR,PERCSR,PERCDW,PERCSW,PERCDE,PERCEX,TOTLCOMP,DATELATE,TOTWCOMP,DATEWRNG,TOTPCOMM,DATELIKE,WINELOVR,WINEKNOW,COMPKNOW,KNOWALTW,STATUS,PARTIES,TRAVEL,CULTURAL,SATISWWW,TRUSTWWW,VALUEWWW,LOYALWWW,FACEBOOK,WINETAST
22786,73,0,0,0,0,0,1,0,15,119206,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,910,219,3,6,11,88.86,154.8,-65.94,15.53,73.33,111.22,-190.63,90,29.62,41,89,67,33,0,0,33,33,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
22787,26,0,1,0,0,0,0,1,20,32833,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,981,981,1,1,11,6.44,31.87,-25.43,6.44,0,11,-30.85,70,6.44,75,78,100,100,0,0,0,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
22788,31,0,1,0,0,0,0,1,14,83355,0,0,0,1,0,0,1,0,2,1,1,2,0,1,0,0,1271,90,13,15,14,339.85,322.13,17.72,124.57,194.12,169.3,124.87,90,26.14,0,90,8,27,40,7,27,0,13,0,.,0,.,1,1013,.,.,.,.,.,.,.,.,.,.,.,.,0,0
22789,28,0,1,0,0,0,0,1,19,28139,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,402,402,1,1,5,4.21,14.11,-9.9,4.21,0,5,-14.02,70,4.21,62,73,100,100,0,0,0,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
22790,46,0,0,0,1,0,0,1,18,32096,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,633,633,1,1,7,4.43,22.66,-18.23,4.43,0,7,-19.63,70,4.43,72,83,0,0,100,0,0,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
22791,63,0,0,0,0,1,0,0,17,219085,0,0,0,0,0,1,0,0,2,2,1,0,0,1,0,2,25,25,1,4,1,136.76,110.65,26.11,136.76,136.76,110.4,73.94,70,136.76,0,100,100,0,100,0,0,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,1
22792,31,0,1,0,0,0,0,0,20,82971,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1213,520,3,3,14,86.93,84.3,2.63,14.89,0,14,-39.27,70,28.98,0,98,100,33,67,0,0,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
22793,25,0,1,0,0,0,0,1,14,28028,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,874,582,2,2,10,23.44,50.22,-26.78,23.44,0,10,-28.05,70,11.72,38,80,0,50,0,0,50,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
22794,37,0,0,1,0,0,0,0,13,74407,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,773,773,1,1,9,10.18,20.14,-9.96,10.18,0,9,-25.24,70,10.18,0,87,0,100,0,0,0,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,1,0
22795,42,0,0,1,0,0,0,0,17,110201,0,0,0,0,1,0,1,0,1,2,0,0,0,1,1,0,560,21,2,2,7,77.52,72.26,5.26,39.13,38.39,37.71,2.49,80,38.76,0,99,50,0,100,0,0,0,0,0,.,0,.,0,.,6,5,3,4,5,3,4,5,4,5,6,4,0,0
22796,68,0,0,0,0,0,1,1,14,152347,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,265,265,1,2,3,31.44,31.16,0.28,31.44,31.44,28.16,9.2,70,31.44,0,94,0,0,100,0,0,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
22797,71,0,0,0,0,0,1,0,16,125765,0,0,0,0,0,1,0,0,2,1,0,0,0,2,1,0,178,178,1,2,2,67.86,59.28,8.58,67.86,67.86,56.28,32.48,70,67.86,0,100,0,0,100,0,0,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
22798,41,0,0,1,0,0,0,0,20,54612,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,8,8,1,2,1,20.36,20.28,0.08,20.36,20.36,17.28,8.64,70,20.36,0,87,0,100,0,0,0,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,1,0
22799,49,0,0,0,1,0,0,1,20,139520,0,0,0,0,0,1,0,0,2,2,2,1,0,1,1,1,859,12,4,7,10,278.49,233.8,44.69,137.86,140.63,122.5,91.21,90,69.62,0,100,100,57,0,14,0,29,29,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,1
22800,20,1,0,0,0,0,0,1,14,33009,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1430,128,15,20,16,576.78,519.69,57.09,128.12,122.43,113.95,42.66,90,38.45,0,90,7,50,20,10,10,10,5,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
22801,62,0,0,0,0,1,0,0,20,127554,0,0,0,0,0,1,0,0,1,2,0,0,0,1,1,1,1206,3,30,52,14,1823.43,1547.25,276.18,185.78,709.52,609.61,502.64,90,60.78,0,98,87,46,23,19,2,10,13,1,716,1,217,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
22802,66,0,0,0,0,0,1,0,13,182356,0,0,0,0,0,1,0,0,1,1,1,0,0,2,0,0,1399,11,21,47,16,1452.97,1331.62,121.35,43.1,1190.84,1064.41,636.08,90,69.19,7,97,10,43,43,4,11,0,19,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
22803,35,0,0,1,0,0,0,0,13,58242,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1160,136,4,6,13,111.28,114.02,-2.74,10.18,18.02,27.42,-47.29,90,27.82,0,87,0,83,0,0,0,17,0,0,.,0,.,0,.,4,2,1,3,4,4,3,3,5,5,4,5,0,0
22804,28,0,1,0,0,0,0,1,17,28216,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1443,221,12,12,16,110.05,195.27,-85.23,68.98,16.18,53.76,-189.07,90,9.17,40,79,25,50,17,0,17,17,8,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
22805,36,0,0,1,0,0,0,0,18,55224,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1096,25,5,5,13,116.06,142.85,-26.79,68.21,18.91,41.54,-113.85,90,23.21,24,93,0,20,60,0,20,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
22806,65,0,0,0,0,0,1,0,18,150722,0,0,0,0,0,1,0,0,1,1,1,0,1,1,1,0,1075,21,11,33,12,856.14,733.18,122.96,201.04,655.1,564.1,457.82,90,77.83,0,90,82,30,36,9,24,0,9,1,21,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
22807,34,0,1,0,0,0,0,0,14,32270,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,294,294,1,1,4,4.21,13.11,-8.9,4.21,4.21,12.86,-24.27,70,4.21,62,73,100,100,0,0,0,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
22808,63,0,0,0,0,1,0,0,16,139759,0,0,0,0,0,1,0,0,2,1,1,0,1,1,1,0,386,18,2,4,5,167.22,144.78,22.44,92.48,74.74,64.8,36.43,80,83.61,0,100,0,50,50,0,0,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,1
22809,25,0,1,0,0,0,0,1,19,62094,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,300,242,2,2,4,81.11,69.39,11.72,81.11,81.11,68.89,34.28,70,40.56,0,100,100,100,0,0,0,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
22810,54,0,0,0,1,0,0,1,16,56991,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,1410,611,2,2,16,24.5,41.6,-17.1,14.32,0,16,-44.88,70,12.25,0,80,0,50,0,0,50,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
22811,61,0,0,0,0,1,0,1,12,56343,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1205,149,11,11,14,165.83,317.02,-151.19,46.62,64.56,123.96,-298.82,90,15.08,54,93,55,36,36,0,18,9,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
22812,59,0,0,0,0,1,0,0,16,109077,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1005,25,6,9,12,108.56,191.61,-83.05,44.98,63.58,145.87,-413.99,90,18.09,32,81,50,56,11,0,0,33,0,1,239,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
22813,75,0,0,0,0,0,1,1,14,154084,0,0,0,0,0,1,0,0,1,1,1,1,0,1,1,0,1154,144,14,27,13,565.25,529.7,35.55,130.4,271.39,230.12,207.63,90,40.38,0,89,14,33,30,7,22,7,7,0,.,1,527,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
22814,55,0,0,0,0,1,0,0,17,92976,0,0,0,1,0,0,0,1,1,1,0,0,0,1,1,0,178,55,3,4,2,93.19,156.26,-63.07,93.19,93.19,150.01,-159.37,70,31.06,54,96,33,75,25,0,0,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
22815,38,0,0,1,0,0,0,0,16,32488,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,883,192,2,2,10,38.03,69.02,-30.99,18.91,19.11,39.98,-104.97,90,19.01,48,100,100,50,50,0,0,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
22816,67,0,0,0,0,0,1,1,20,147250,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,496,1,19,43,6,1378.77,1119.25,259.52,900.17,1135.53,914.42,810.44,80,72.57,0,92,89,70,16,5,9,0,9,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
22817,45,0,0,0,1,0,0,0,12,50287,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1229,8,6,6,14,61.04,166.26,-105.22,13.24,42.32,93.18,-255.87,90,10.17,67,87,0,50,33,0,0,17,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
22818,38,0,0,1,0,0,0,0,18,55161,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1208,281,2,2,14,19.08,41.11,-22.03,4.17,14.91,25.93,-55.44,90,9.54,36,74,50,0,0,0,100,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
22819,70,0,0,0,0,0,1,1,13,117212,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,884,39,8,9,10,155.8,158.64,-2.84,60.61,61.1,58.89,11.12,90,19.48,0,83,0,78,0,11,11,0,0,0,.,0,.,0,.,3,3,2,3,6,4,3,3,6,6,6,6,1,0
22820,31,0,1,0,0,0,0,0,20,46872,0,1,0,0,0,0,1,0,1,2,0,0,0,1,2,0,870,434,3,3,10,49.34,72.39,-23.05,31.73,0,10,-28.05,70,16.45,33,95,100,0,33,0,33,33,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
22821,60,0,0,0,0,1,0,0,18,178956,0,0,0,0,0,1,0,0,1,1,1,1,2,2,1,1,1369,17,22,64,16,1278.33,1046.96,231.37,148.93,714.69,587.78,638.48,90,58.11,0,85,95,64,8,6,9,13,0,0,.,0,.,0,.,3,3,3,5,4,6,5,5,4,5,5,5,0,0
22822,30,0,1,0,0,0,0,1,20,95167,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,536,10,2,2,6,11.92,72.64,-60.72,5.48,6.44,26.62,-73.96,80,5.96,75,83,100,100,0,0,0,0,0,1,536,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
22823,52,0,0,0,1,0,0,1,13,111863,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1115,31,4,6,13,103.93,238.91,-134.98,32.54,71.39,179.6,-544.4,90,25.98,56,96,25,83,17,0,0,0,0,1,325,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,1,0
22824,36,0,0,1,0,0,0,0,18,94758,0,0,0,1,0,0,1,1,1,1,0,0,2,0,0,0,486,486,1,1,6,19.53,21.87,-2.34,19.53,0,6,-16.83,70,19.53,0,86,100,0,0,0,100,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
22825,26,0,1,0,0,0,0,0,16,33799,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,726,726,1,1,8,18.13,27.34,-9.21,18.13,0,8,-22.44,70,18.13,24,82,100,0,0,0,100,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
22826,47,0,0,0,1,0,0,0,19,85042,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1100,181,3,3,13,28.07,72.63,-44.57,21.62,6.44,33.62,-136.73,90,9.36,50,78,33,67,33,0,0,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
22827,49,0,0,0,1,0,0,0,13,99977,0,0,0,1,0,0,1,0,2,2,0,0,0,1,1,0,42,42,1,1,1,31.29,29.03,2.26,31.29,31.29,26.03,14.75,70,31.29,0,100,0,0,100,0,0,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
22828,28,0,1,0,0,0,0,1,20,29904,0,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,174,174,1,1,2,4.17,14.18,-10.01,4.17,4.17,13.93,-27.36,70,4.17,72,74,100,0,0,0,100,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
22829,39,0,0,1,0,0,0,1,20,71641,0,0,1,0,0,0,0,1,0,0,1,1,0,1,1,0,90,90,1,1,1,4.17,13.18,-9.01,4.17,4.17,12.93,-24.56,70,4.17,72,74,100,0,0,0,100,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
22830,65,0,0,0,0,0,1,1,13,156285,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,526,9,4,12,6,477.94,400.37,77.57,310.6,167.34,139.88,100.65,80,119.49,0,100,0,58,42,0,0,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
22831,74,0,0,0,0,0,1,0,20,118673,0,0,0,0,1,0,0,0,1,0,0,0,0,1,2,1,486,4,12,25,6,1008.02,832.36,175.66,624.16,844.26,687.36,575.07,80,84,1,100,67,68,20,0,8,4,28,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
22832,31,0,1,0,0,0,0,1,15,79649,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,406,33,3,5,5,78.92,74.37,4.55,58.56,40.72,37.56,11.58,80,26.31,0,87,33,100,0,0,0,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
22833,71,0,0,0,0,0,1,0,14,124916,0,0,0,0,1,0,0,0,1,2,0,0,0,1,0,0,334,5,2,4,4,194.84,165.88,28.96,194.84,194.84,159.88,98.06,70,97.42,0,100,0,100,0,0,0,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,1
22834,26,0,1,0,0,0,0,0,13,29948,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1233,101,22,24,14,690.55,615.95,74.6,36.52,238.77,205.02,169.8,90,31.39,0,94,27,38,38,13,8,4,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
22835,69,0,0,0,0,0,1,1,20,198734,0,0,0,0,0,1,0,0,2,2,2,2,0,1,1,0,1326,34,74,193,15,7190.75,5827.88,1362.87,1098.85,1996.27,1612.01,1933.2,90,97.17,0,99,93,45,30,10,2,13,17,1,905,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,1
22836,35,0,0,1,0,0,0,1,15,34872,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,123,123,1,1,2,7.77,25.04,-17.27,7.77,7.77,22.04,-40.04,70,7.77,69,82,0,0,0,0,0,100,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
22837,46,0,0,0,1,0,0,0,12,86391,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,96,21,3,4,2,91.73,84.39,7.34,91.73,91.73,75.39,45.83,70,30.58,0,87,0,100,0,0,0,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
22838,48,0,0,0,1,0,0,1,13,64750,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,351,351,1,1,4,25.77,27.62,-1.85,25.77,25.77,24.62,3.23,70,25.77,0,78,0,100,0,0,0,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
22839,54,0,0,0,1,0,0,0,18,130525,0,0,0,0,0,1,0,0,1,0,0,0,0,2,0,0,1091,40,5,10,12,115.17,158.77,-43.6,28.64,42.87,94.18,-258.15,90,23.03,35,80,60,40,0,0,60,0,0,0,.,0,.,1,40,.,.,.,.,.,.,.,.,.,.,.,.,1,0
22840,48,0,0,0,1,0,0,1,13,71611,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,97,97,1,1,2,30.93,29.74,1.19,30.93,30.93,26.74,11.75,70,30.93,0,100,0,100,0,0,0,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
22841,36,0,0,1,0,0,0,1,15,31414,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,37,37,1,1,1,4.43,13.91,-9.48,4.43,4.43,13.66,-25.88,70,4.43,72,83,100,0,100,0,0,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
22842,40,0,0,1,0,0,0,1,20,33006,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,60,60,1,1,1,10.18,37.39,-27.21,10.18,10.18,37.14,-75.62,70,10.18,0,87,100,100,0,0,0,0,0,0,.,1,60,0,.,.,.,.,.,.,.,.,.,.,.,.,.,1,0
22843,39,0,0,1,0,0,0,0,17,34818,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,0,1086,12,14,14,12,183.07,414.6,-231.54,124.44,24.59,59.5,-175.63,90,13.08,61,90,21,57,21,0,14,7,0,0,.,1,1012,1,571,.,.,.,.,.,.,.,.,.,.,.,.,1,0
22844,36,0,0,1,0,0,0,0,14,84318,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,86,86,1,2,1,28.94,24.41,4.53,28.94,28.94,24.16,13.41,70,28.94,0,80,100,0,0,100,0,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
22845,33,0,1,0,0,0,0,1,14,64721,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0,1077,1077,1,1,12,43.27,49.62,-6.35,43.27,0,12,-33.66,70,43.27,0,100,0,100,0,0,0,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
22846,53,0,0,0,1,0,0,1,17,102085,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,1,89,16,2,2,1,23.58,20.36,3.22,23.58,23.58,19.86,10.43,70,11.79,0,85,100,100,0,0,0,0,0,0,.,0,.,0,.,5,2,5,4,4,4,3,5,5,4,5,5,0,0
22847,32,0,1,0,0,0,0,0,19,58480,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,278,278,1,1,4,7.77,24.29,-16.52,7.77,7.77,24.04,-45.65,70,7.77,69,82,100,0,0,0,0,100,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
22848,51,0,0,0,1,0,0,0,18,187687,0,0,0,0,0,1,0,0,2,2,1,1,1,2,1,1,280,6,7,23,4,830.08,669.82,160.26,830.08,830.08,668.07,454.42,70,118.58,0,100,100,70,30,0,0,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,1
22849,54,0,0,0,1,0,0,1,16,73242,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,937,224,2,2,11,29.84,35.38,-5.54,18.27,11.57,20.26,-43.72,90,14.92,0,76,100,50,0,0,0,50,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
22850,70,0,0,0,0,0,1,0,12,101865,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1105,24,9,12,13,397.17,405.24,-8.07,72.68,206.98,178.59,142.83,90,44.13,10,97,0,67,17,0,17,0,17,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
22851,66,0,0,0,0,0,1,1,18,140672,0,0,0,0,0,1,0,0,2,2,2,1,0,2,1,0,250,47,3,7,3,210.57,180.46,30.11,210.57,210.57,171.46,109.7,70,70.19,0,99,0,43,57,0,0,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
22852,51,0,0,0,1,0,0,1,17,39996,0,1,0,0,0,0,0,1,0,2,0,0,0,0,1,0,42,42,1,1,1,7.87,15.25,-7.38,7.87,7.87,12.25,-12.28,70,7.87,44,89,0,0,0,0,100,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
22853,66,0,0,0,0,0,1,0,17,164543,0,0,0,0,0,1,0,0,1,2,1,1,1,2,0,0,692,19,34,84,8,3146.78,2588.95,557.83,1239.2,2420.67,1944.58,1745.02,80,92.55,0,100,41,57,39,4,0,0,14,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,1
22854,61,0,0,0,0,1,0,1,15,172266,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,0,1181,7,52,109,13,3857.19,3111.73,745.46,850.2,1478.78,1196.01,1422.61,90,74.18,0,99,100,42,44,8,2,4,15,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,1
22855,36,0,0,1,0,0,0,0,18,83540,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1126,1126,1,1,13,6.44,33.87,-27.43,6.44,0,13,-36.46,70,6.44,75,78,100,100,0,0,0,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
22856,27,0,1,0,0,0,0,1,20,58989,0,0,1,0,0,0,0,0,1,2,1,0,0,1,0,0,721,57,10,11,8,391.49,342.77,48.72,150.91,277.8,232.82,164.87,80,39.15,1,100,40,55,27,0,0,18,0,0,.,0,.,1,57,.,.,.,.,.,.,.,.,.,.,.,.,1,1
22857,34,0,1,0,0,0,0,1,16,126720,0,0,0,0,0,1,1,0,1,1,1,0,0,1,1,1,923,36,13,20,11,197.02,251.54,-54.52,65.67,93.86,97.24,-17.01,90,15.16,27,79,69,55,0,0,40,5,5,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
22858,36,0,0,1,0,0,0,0,20,31133,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,386,386,1,1,5,11.41,17.59,-6.18,11.41,0,5,-14.02,70,11.41,26,84,100,0,0,0,100,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
22859,70,0,0,0,0,0,1,0,17,98853,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,503,42,13,26,6,708.23,833.57,-125.34,478.52,529.61,619.72,-330.28,80,54.48,28,98,8,73,0,15,0,12,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
22860,66,0,0,0,0,0,1,0,19,73315,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1369,69,5,5,16,118.55,125.83,-7.28,44.97,35.38,44.3,-44.88,90,23.71,0,85,0,80,0,0,20,0,20,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
22861,73,0,0,0,0,0,1,1,13,116793,0,0,0,0,1,0,0,0,2,1,0,0,1,1,0,0,530,530,1,1,6,10.09,17.07,-6.98,10.09,0,6,-16.83,70,10.09,0,81,0,0,0,0,100,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
22862,35,0,0,1,0,0,0,0,20,54832,0,0,1,0,0,0,1,1,0,2,0,0,0,0,1,1,281,281,1,1,4,6.44,24.87,-18.43,6.44,6.44,24.62,-50.99,70,6.44,75,78,100,100,0,0,0,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
22863,50,0,0,0,1,0,0,0,18,122868,0,0,0,0,1,0,0,0,0,1,0,0,0,1,2,1,101,101,1,2,2,8.41,19.97,-11.56,8.41,8.41,19.72,-31.71,70,8.41,62,73,100,100,0,0,0,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
22864,57,0,0,0,0,1,0,0,18,111454,0,0,0,0,1,0,0,0,0,0,1,0,0,2,1,1,1079,571,3,4,12,85.02,135.54,-50.52,47.2,0,12,-33.66,70,28.34,42,99,100,75,25,0,0,0,25,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
22865,48,0,0,0,1,0,0,0,15,116943,0,0,0,0,1,0,0,1,1,1,1,0,1,0,0,0,1421,44,6,7,16,286.53,246.7,39.83,33.83,252.7,218.14,173.87,90,47.76,0,99,100,29,29,29,0,14,14,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
22866,70,0,0,0,0,0,1,0,15,121712,0,0,0,0,1,0,0,0,1,0,1,0,1,1,1,0,1287,21,49,95,15,2542.71,2142.44,400.27,550.42,930.16,759.17,860.24,90,51.89,1,91,51,56,8,2,25,8,6,0,.,0,.,0,.,5,4,2,3,4,4,4,6,5,4,6,6,0,0
22867,45,0,0,0,1,0,0,0,18,119197,0,0,0,0,1,0,0,1,0,1,0,0,1,1,1,0,29,29,1,2,1,29.08,27.26,1.82,29.08,29.08,24.26,13.52,70,29.08,0,76,0,100,0,0,0,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
22868,68,0,0,0,0,0,1,1,13,120521,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,555,3,11,20,7,728.97,623.16,105.81,353.61,567.61,461.08,390.47,80,66.27,0,99,0,50,45,5,0,0,20,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
22869,62,0,0,0,0,1,0,1,13,157119,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,11,11,1,2,1,42.36,35.13,7.23,42.36,42.36,34.88,20.98,70,42.36,0,88,100,0,0,0,0,100,100,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
