CUSTID,AGE,AGEGRP1,AGEGRP2,AGEGRP3,AGEGRP4,AGEGRP5,AGEGRP6,SEX,EDUC,INCOME,INCGRP1,INCGRP2,INCGRP3,INCGRP4,INCGRP5,INCGRP6,KIDHOME,TEENHOME,GOURMAGS,WINEMAGS,STYLMAGS,HOUSMAGS,SPRTMAGS,TRAVMAGS,CULTMAGS,COMPMAGS,FIRSTPUR,LASTPUR,NPURCH,TBOTTLES,TOTCAT,TOTCREV,TOTCCOST,TOTCPROF,REV1STYR,REVLSTYR,COSTLAST,LTV,PROBSTAY,AVGPURCH,AVGDISC,AVGQUAL,PCTWEB,PERCDR,PERCSR,PERCDW,PERCSW,PERCDE,PERCEX,TOTLCOMP,DATELATE,TOTWCOMP,DATEWRNG,TOTPCOMM,DATELIKE,WINELOVR,WINEKNOW,COMPKNOW,KNOWALTW,STATUS,PARTIES,TRAVEL,CULTURAL,SATISWWW,TRUSTWWW,VALUEWWW,LOYALWWW,FACEBOOK,WINETAST
12023,30,0,1,0,0,0,0,0,14,32986,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,842,842,1,1,10,28.66,35.93,-7.27,28.66,0,10,-28.05,70,28.66,0,100,0,100,0,0,0,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
12024,70,0,0,0,0,0,1,0,18,101602,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,2,108,108,1,1,2,12.22,32.81,-20.59,12.22,12.22,32.56,-57.04,70,12.22,68,88,100,100,0,0,0,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,1,0
12025,69,0,0,0,0,0,1,0,20,138653,0,0,0,0,0,1,0,0,1,2,2,0,0,2,2,0,1090,8,31,66,12,2203.71,1937.26,266.45,156.23,681.04,574.38,536.62,90,71.09,6,98,58,39,35,11,6,9,6,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,1,0
12026,33,0,1,0,0,0,0,0,15,59705,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,762,67,10,10,9,259.61,309.23,-49.62,75.32,184.29,217.15,-165.34,90,25.96,28,98,80,50,40,10,0,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,1,0
12027,31,0,1,0,0,0,0,1,13,35938,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,350,350,1,1,4,38.29,37.63,0.66,38.29,38.29,34.63,10.27,70,38.29,0,100,0,0,0,100,0,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
12028,66,0,0,0,0,0,1,0,15,170093,0,0,0,0,0,1,0,0,1,0,1,0,0,2,1,0,984,248,8,19,11,307.28,264.33,42.95,95.3,145.22,127.18,90.76,90,38.41,0,81,75,68,0,16,0,16,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,1,0
12029,50,0,0,0,1,0,0,0,17,98033,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,780,131,2,3,9,119.78,110.82,8.96,94.28,25.5,29.4,-19.62,90,59.89,0,100,0,67,33,0,0,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
12030,52,0,0,0,1,0,0,1,18,86444,0,0,0,1,0,0,0,0,1,1,1,1,0,1,1,0,1203,1,51,84,14,2812.37,2612.85,199.52,672.82,1278.85,1100.68,896.37,90,55.14,10,100,49,45,38,2,5,10,13,0,.,0,.,1,645,5,6,3,6,6,4,5,4,5,4,6,2,0,0
12031,36,0,0,1,0,0,0,0,19,64728,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,250,134,2,2,3,14.02,30.08,-16.06,14.02,14.02,24.08,-28.22,70,7.01,47,88,0,50,0,0,50,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
12032,34,0,1,0,0,0,0,0,14,41557,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,294,294,1,1,4,6.89,20,-13.11,6.89,6.89,19.75,-36.07,70,6.89,65,78,100,0,100,0,0,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
12033,32,0,1,0,0,0,0,1,14,27894,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1069,1069,1,1,12,11.11,31.58,-20.47,11.11,0,12,-33.66,70,11.11,54,78,100,0,0,0,100,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
12034,49,0,0,0,1,0,0,1,20,147484,0,0,0,0,0,1,0,0,1,1,1,1,0,1,1,0,287,85,4,8,4,281.62,238.57,43.05,281.62,281.62,229.32,146.7,70,70.41,0,98,25,25,50,0,0,25,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,1
12035,48,0,0,0,1,0,0,0,15,112583,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1181,1181,1,1,13,4.21,22.11,-17.9,4.21,0,13,-36.46,70,4.21,62,73,100,100,0,0,0,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
12036,32,0,1,0,0,0,0,0,13,41019,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,373,373,1,1,5,24.84,35.22,-10.38,24.84,0,5,-14.02,70,24.84,27,96,0,100,0,0,0,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
12037,46,0,0,0,1,0,0,0,16,101997,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,820,10,4,4,10,37.55,109.8,-72.25,11.11,26.43,81.22,-275.64,90,9.39,67,82,25,50,0,0,25,25,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
12038,52,0,0,0,1,0,0,1,16,34566,0,1,0,0,0,0,0,1,0,1,1,1,0,1,0,0,1012,113,4,4,12,101.66,140.99,-39.33,63.88,37.78,77.89,-201.78,90,25.42,28,98,0,100,0,0,0,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
12039,69,0,0,0,0,0,1,0,14,138097,0,0,0,0,0,1,0,0,1,1,0,0,0,2,0,0,1291,0,21,41,15,1189.77,1018.81,170.96,428.82,402.23,336.8,329.18,90,56.66,0,94,19,59,27,0,5,10,5,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,1
12040,27,0,1,0,0,0,0,1,15,26227,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1126,467,2,2,13,25.84,34.17,-8.33,15.66,0,13,-36.46,70,12.92,0,83,100,100,0,0,0,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
12041,48,0,0,0,1,0,0,0,18,88827,0,0,0,1,0,0,0,0,1,2,0,1,0,1,2,0,1113,11,33,62,13,2156.59,1790.52,366.07,178.68,1026.51,834.2,967.51,90,65.35,0,99,52,42,27,8,3,19,6,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,1
12042,77,0,0,0,0,0,1,1,14,92994,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1026,77,5,5,12,78.8,102.76,-23.96,38.61,28.36,34.69,-31.85,90,15.76,15,83,20,20,0,0,40,40,20,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
12043,53,0,0,0,1,0,0,0,12,101288,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,313,5,7,11,4,370.76,389.99,-19.23,370.76,370.76,368.99,4.96,70,52.97,19,100,0,82,9,0,0,9,9,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
12044,66,0,0,0,0,0,1,1,20,210581,0,0,0,0,0,1,0,0,2,2,2,1,0,2,1,0,560,33,31,99,7,3846.6,3096.03,750.57,2187.83,2833.44,2277.74,2036.8,80,124.08,0,100,100,65,15,10,4,6,13,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,1
12045,45,0,0,0,1,0,0,1,13,120977,0,0,0,0,1,0,0,0,1,1,1,1,0,1,0,0,1360,0,19,38,15,1411.48,1187.39,224.09,214.44,659.68,542.72,588.42,90,74.29,0,98,26,47,37,5,5,5,21,0,.,0,.,0,.,6,4,3,3,3,5,6,3,6,4,4,5,0,0
12046,34,0,1,0,0,0,0,1,19,40496,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,57,57,1,1,1,6.44,21.87,-15.43,6.44,6.44,21.62,-42.57,70,6.44,75,78,100,100,0,0,0,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
12047,28,0,1,0,0,0,0,0,18,39218,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,595,595,1,1,7,7.77,27.29,-19.52,7.77,0,7,-19.63,70,7.77,69,82,100,0,0,0,0,100,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
12048,54,0,0,0,1,0,0,0,13,111285,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,420,4,10,14,5,302,383.45,-81.45,221.55,248,313.32,-239.42,80,30.2,27,99,20,64,21,0,0,14,14,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
12049,49,0,0,0,1,0,0,1,13,125352,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,1,657,19,15,30,8,1060.97,860.52,200.45,284.99,775.98,628.78,539.53,80,70.73,0,99,100,47,0,30,13,10,7,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,1
12050,59,0,0,0,0,1,0,0,13,159484,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,390,9,22,45,5,1535.62,1299.28,236.34,1464.26,1461.88,1188.03,1003.73,80,69.8,1,99,23,36,51,4,0,9,18,0,.,0,.,0,.,6,6,2,4,4,3,3,3,5,4,4,3,0,0
12051,72,0,0,0,0,0,1,0,18,199568,0,0,0,0,0,1,0,0,1,1,1,0,0,2,0,0,1407,3,53,144,16,5460.59,4469.46,991.13,1026.89,1734.57,1439.33,1485.33,90,103.03,1,99,83,56,30,6,3,6,6,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
12052,38,0,0,1,0,0,0,0,15,58241,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1018,1018,1,1,12,14.54,26.63,-12.09,14.54,0,12,-33.66,70,14.54,0,76,0,100,0,0,0,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
12053,40,0,0,1,0,0,0,1,14,51334,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1374,571,3,3,16,24.45,72.45,-48,11.11,0,16,-44.88,70,8.15,65,78,100,33,33,0,33,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
12054,55,0,0,0,0,1,0,0,19,99869,0,0,0,1,0,0,0,0,2,2,0,0,1,1,1,0,925,35,39,75,11,2444.41,2086.82,357.59,1082.72,752.42,640.95,560.8,90,62.68,0,98,23,36,43,11,5,5,11,0,.,1,122,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,1
12055,59,0,0,0,0,1,0,0,16,127281,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,974,349,4,6,11,72.63,91.66,-19.03,12.85,38.73,41.98,-16.35,90,18.16,35,82,100,33,17,17,33,0,33,0,.,0,.,0,.,5,3,4,5,2,4,5,2,5,5,5,6,0,0
12056,74,0,0,0,0,0,1,0,20,124440,0,0,0,0,1,0,0,0,1,2,0,0,0,2,1,0,870,2,29,62,10,2526.01,2051.8,474.21,476.44,1650.17,1330.14,1610.06,90,87.1,0,100,83,63,31,6,0,0,10,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,1
12057,38,0,0,1,0,0,0,1,15,66390,0,0,1,0,0,0,1,0,1,1,1,2,0,0,0,0,771,122,4,4,9,146.03,137.82,8.21,77.02,38.29,39.63,-6.74,90,36.51,0,100,0,0,25,75,0,0,25,0,.,0,.,0,.,3,6,2,4,5,6,2,5,6,2,5,5,0,0
12058,67,0,0,0,0,0,1,0,17,134108,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,259,16,2,4,3,78.45,68.62,9.83,78.45,78.45,68.12,28.99,70,39.23,4,87,100,0,0,0,50,50,50,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
12059,45,0,0,0,1,0,0,1,20,120641,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,1,1043,858,2,4,12,24.16,80.72,-56.56,24.16,0,12,-33.66,70,12.08,53,81,100,50,0,0,50,0,0,1,1043,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,1,0
12060,59,0,0,0,0,1,0,0,18,123773,0,0,0,0,1,0,0,0,0,1,1,1,0,1,1,0,1443,16,38,68,16,2391.76,2046.07,345.69,247.54,650.72,536.56,574.34,90,62.94,0,99,0,43,46,4,1,6,13,0,.,0,.,0,.,4,5,2,5,5,4,2,5,5,4,4,5,0,0
12061,40,0,0,1,0,0,0,1,18,111950,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,303,303,1,1,4,12.33,32.43,-20.1,12.33,12.33,32.18,-55.69,70,12.33,65,100,100,100,0,0,0,0,0,0,.,0,.,0,.,5,4,2,6,4,1,3,5,6,6,6,6,1,0
12062,25,0,1,0,0,0,0,1,16,31718,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,795,795,1,1,9,4.43,21.91,-17.48,4.43,0,9,-25.24,70,4.43,72,83,100,0,100,0,0,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,1,0
12063,49,0,0,0,1,0,0,0,18,34617,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,496,496,1,1,6,6.89,24.75,-17.86,6.89,0,6,-16.83,70,6.89,65,78,0,0,100,0,0,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
12064,52,0,0,0,1,0,0,0,14,148190,0,0,0,0,0,1,0,0,1,1,1,0,0,1,1,0,1435,5,60,128,16,4699.86,3944.86,755,462.68,1088.46,886.76,1014.75,90,78.33,0,100,7,52,27,9,8,3,14,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
12065,27,0,1,0,0,0,0,0,20,30766,0,1,0,0,0,0,1,0,2,2,0,0,1,1,1,0,1004,528,2,2,12,91.04,85.33,5.71,46.98,0,12,-33.66,70,45.52,0,100,100,100,0,0,0,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
12066,60,0,0,0,0,1,0,0,17,151316,0,0,0,0,0,1,0,0,2,2,1,1,1,1,1,0,1194,6,45,94,14,3518.9,2840.38,678.52,792.54,1541.19,1246.95,1480.31,90,78.2,0,99,100,51,32,7,4,5,14,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
12067,58,0,0,0,0,1,0,1,17,79484,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,294,294,1,1,4,25.29,24.48,0.81,25.29,25.29,24.23,2.97,70,25.29,0,85,100,0,100,0,0,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
12068,66,0,0,0,0,0,1,1,12,142968,0,0,0,0,0,1,0,0,1,1,2,1,0,2,0,0,1172,6,28,64,13,2247.84,1895.29,352.55,191.79,865.82,705.66,805.76,90,80.28,0,97,0,67,9,3,16,5,6,0,.,0,.,1,500,.,.,.,.,.,.,.,.,.,.,.,.,0,0
12069,56,0,0,0,0,1,0,0,20,103979,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,418,418,1,1,5,10.18,13.39,-3.21,10.18,0,5,-14.02,70,10.18,0,87,100,100,0,0,0,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
12070,74,0,0,0,0,0,1,1,15,177892,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1000,5,55,121,11,4549.21,3733.87,815.34,1563.09,1651.23,1359.98,1465.27,90,82.71,0,100,91,46,34,12,2,5,12,2,113,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
12071,31,0,1,0,0,0,0,0,20,26651,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,569,569,1,1,7,4.43,19.91,-15.48,4.43,0,7,-19.63,70,4.43,72,83,100,0,100,0,0,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
12072,33,0,1,0,0,0,0,1,13,34362,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1112,932,2,2,13,16.4,58.74,-42.34,16.4,0,13,-36.46,70,8.2,70,81,50,50,0,0,50,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
12073,39,0,0,1,0,0,0,1,12,53443,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,414,414,1,2,5,85.14,76.12,9.02,85.14,0,5,-14.02,70,85.14,0,100,0,100,0,0,0,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
12074,50,0,0,0,1,0,0,0,17,135560,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,0,154,154,1,2,2,115.7,94.81,20.89,115.7,115.7,94.56,59.3,70,115.7,0,100,100,100,0,0,0,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,1
12075,64,0,0,0,0,1,0,0,20,169391,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,568,42,6,12,7,128.38,147.6,-19.22,64.18,84.56,74.62,36.43,80,21.4,5,84,100,50,0,0,50,0,0,1,568,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
12076,52,0,0,0,1,0,0,0,13,112504,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,140,140,1,2,2,47.72,43.18,4.54,47.72,47.72,40.18,21.15,70,47.72,0,98,0,0,0,0,0,100,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
12077,54,0,0,0,1,0,0,0,12,71823,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,124,89,2,2,2,25.5,46.85,-21.35,25.5,25.5,46.35,-58.49,70,12.75,46,89,100,100,0,0,0,0,0,0,.,0,.,0,.,2,4,4,5,2,5,3,4,6,6,6,6,1,0
12078,71,0,0,0,0,0,1,0,16,178332,0,0,0,0,0,1,0,0,2,2,1,0,0,1,1,0,252,46,2,5,3,172.13,141.19,30.94,172.13,172.13,140.69,88.19,70,86.07,0,99,100,0,100,0,0,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,1
12079,34,0,1,0,0,0,0,0,20,62720,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,149,149,1,1,2,4.17,16.93,-12.76,4.17,4.17,13.93,-27.36,70,4.17,72,74,0,0,0,0,100,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
12080,58,0,0,0,0,1,0,1,15,149174,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,0,956,3,37,80,11,2849.43,2336.11,513.32,1293.05,1074.74,898.82,885.05,90,77.01,0,98,92,46,33,6,13,3,18,1,96,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
12081,33,0,1,0,0,0,0,0,14,66880,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,63,63,1,1,1,27.57,23.31,4.26,27.57,27.57,23.06,12.65,70,27.57,0,100,100,0,100,0,0,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
12082,47,0,0,0,1,0,0,0,14,30329,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,438,438,1,1,5,5.16,19.46,-14.3,5.16,0,5,-14.02,70,5.16,64,73,0,0,0,0,100,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
12083,42,0,0,1,0,0,0,1,17,59167,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,386,11,7,7,5,77.5,161.31,-83.81,52.74,53.08,105.44,-191.93,80,11.07,56,86,0,57,29,0,14,0,0,0,.,0,.,1,386,.,.,.,.,.,.,.,.,.,.,.,.,0,0
12084,31,0,1,0,0,0,0,1,17,48963,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1449,17,9,9,16,56.56,166.28,-109.72,14.32,36.76,114.67,-391.95,90,6.28,69,82,89,33,44,0,0,22,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
12085,47,0,0,0,1,0,0,1,20,34532,0,1,0,0,0,0,0,1,0,1,1,0,0,1,1,0,1016,249,2,2,12,8.38,38.79,-30.41,4.17,4.21,20.86,-83.78,90,4.19,67,74,0,50,0,0,50,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
12086,67,0,0,0,0,0,1,1,12,147405,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,1428,20,36,107,16,2194.54,1881.62,312.92,282.14,960.54,784.47,885.8,90,60.96,0,88,0,58,22,7,5,8,5,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
12087,63,0,0,0,0,1,0,1,19,168987,0,0,0,0,0,1,0,0,2,1,2,2,0,2,0,0,527,120,2,4,6,53.58,49.38,4.2,28.64,24.94,25.96,-3.74,80,26.79,0,76,100,50,0,0,50,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
12088,40,0,0,1,0,0,0,0,13,32429,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,185,185,1,1,3,59.24,53.39,5.85,59.24,59.24,50.39,24.82,70,59.24,0,100,0,100,0,0,0,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
12089,64,0,0,0,0,1,0,1,20,115434,0,0,0,0,1,0,0,0,1,2,1,0,0,2,1,1,1203,23,10,18,14,426.62,474.08,-47.47,43,148.74,161.19,-62.66,90,42.66,21,94,100,44,33,0,11,11,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
12090,54,0,0,0,1,0,0,1,20,133608,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,1,651,107,4,7,8,137.89,171.95,-34.06,99.67,123.41,136.1,-46.51,80,34.47,43,89,100,29,29,0,43,0,0,0,.,0,.,1,107,.,.,.,.,.,.,.,.,.,.,.,.,1,0
12091,40,0,0,1,0,0,0,1,13,23310,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,397,209,2,2,5,11.32,33.91,-22.59,11.32,6.89,20.75,-50.8,80,5.66,69,81,100,0,100,0,0,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,1,0
12092,32,0,1,0,0,0,0,1,18,27488,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,3,3,1,1,1,30.57,28.46,2.11,30.57,30.57,25.46,14.33,70,30.57,0,100,0,100,0,0,0,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
12093,47,0,0,0,1,0,0,0,16,123762,0,0,0,0,1,0,0,1,1,1,0,1,1,1,0,0,534,102,4,4,6,132.42,118.43,13.99,106.92,72.64,64.11,31.27,80,33.11,0,96,50,50,25,25,0,0,0,0,.,0,.,1,102,.,.,.,.,.,.,.,.,.,.,.,.,1,0
12094,51,0,0,0,1,0,0,1,20,110285,0,0,0,0,1,0,0,0,1,1,1,1,0,2,1,0,775,73,14,21,9,742.65,608.32,134.33,263.93,478.72,393.67,427.86,90,53.05,0,97,100,48,33,0,10,10,5,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
12095,40,0,0,1,0,0,0,1,20,121614,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,655,80,8,9,8,244.2,212.2,32,103.6,206.38,173.1,121.98,80,30.52,1,92,75,22,67,0,0,11,11,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
12096,39,0,0,1,0,0,0,0,17,63609,0,0,1,0,0,0,0,0,0,1,0,0,1,0,2,0,894,89,3,3,10,53.88,62.11,-8.23,32.39,21.49,27.19,-28.68,90,17.96,0,80,0,100,0,0,0,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
12097,60,0,0,0,0,1,0,0,19,100064,0,0,0,0,1,0,0,0,2,2,0,0,0,2,2,0,1165,5,24,42,13,1204.73,1040.57,164.16,430.56,595.41,489.34,533.63,90,50.2,0,96,13,36,45,5,5,10,14,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
12098,71,0,0,0,0,0,1,0,19,123442,0,0,0,0,1,0,0,0,0,2,0,0,1,1,1,0,284,16,3,7,4,278.69,230.44,48.25,278.69,278.69,226.94,145.15,70,92.9,0,98,67,57,0,0,0,43,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
12099,40,0,0,1,0,0,0,0,17,90862,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,529,529,1,1,6,26.94,27.8,-0.86,26.94,0,6,-16.83,70,26.94,0,97,100,0,100,0,0,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
12100,34,0,1,0,0,0,0,0,13,67940,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,275,275,1,1,4,5.48,24.52,-19.05,5.48,5.48,21.52,-45,70,5.48,75,87,0,100,0,0,0,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
12101,39,0,0,1,0,0,0,1,19,37726,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,256,233,2,2,3,16.5,43.61,-27.11,16.5,16.5,43.11,-74.63,70,8.25,69,87,100,50,0,0,50,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
12102,75,0,0,0,0,0,1,1,20,98460,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,81,1,3,6,1,272.04,222.12,49.92,272.04,272.04,218.62,149.84,70,90.68,0,100,67,67,33,0,0,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
12103,35,0,0,1,0,0,0,0,19,40608,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,963,963,1,1,11,6.89,29.75,-22.86,6.89,0,11,-30.85,70,6.89,65,78,0,0,100,0,0,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
12104,32,0,1,0,0,0,0,1,12,30112,0,1,0,0,0,0,0,0,1,1,1,2,0,0,0,0,1159,117,14,16,13,592.98,526.67,66.31,168.69,199.59,172.68,135.38,90,42.36,0,97,7,56,19,6,0,19,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
12105,37,0,0,1,0,0,0,0,17,41576,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,626,626,1,1,7,11.11,26.58,-15.47,11.11,0,7,-19.63,70,11.11,54,78,100,0,0,0,100,0,0,0,.,0,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
12106,67,0,0,0,0,0,1,0,17,111690,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1319,130,17,33,15,514.91,528.45,-13.54,30.36,151.82,164.48,-63.69,90,30.29,0,82,12,52,12,18,18,0,18,0,.,2,140,0,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0
